Time (s)	Magnetic Field x (uT)	Magnetic Field y (uT)	Magnetic Field z (uT)	Absolute field (uT)
6.336736167	-5.550857544	-70.95100403	-402.5750122	408.8171932
6.346646167	-6.176742554	-71.56584167	-401.7800903	408.1507844
6.356554167	-5.708084106	-71.74775696	-401.9400635	408.3333656
6.366463167	-6.143722534	-71.50050354	-402.5129395	408.8602864
6.376371167	-6.022842407	-71.51092529	-401.7437744	408.1031087
6.386280167	-6.068313599	-71.70703125	-402.6070862	408.9880055
6.396190167	-6.166748047	-71.34603882	-401.5032349	407.839593
6.406099167	-5.329818726	-71.59262085	-402.2230835	408.5796363
6.416008167	-6.443771362	-71.51795959	-402.6166077	408.9700154
6.425916167	-5.657928467	-71.39253235	-401.6535339	407.9883174
6.435825167	-6.004135132	-71.37483215	-402.2251587	408.5529275
6.445734167	-5.934814453	-71.42781067	-401.5793457	407.9253915
6.455643167	-5.519287109	-71.7355957	-401.6017456	407.9956131
6.465550167	-6.463500977	-71.26925659	-402.2921753	408.6074866
6.475461167	-5.582641602	-71.23782349	-401.6969604	408.0029919
6.485372167	-6.063903809	-71.37358093	-402.7373657	409.0578746
6.495282167	-6.074066162	-71.69898987	-401.6321411	408.0269797
6.505193167	-5.939102173	-71.81874084	-402.7250977	409.1218752
6.515103167	-6.455917358	-71.35194397	-402.5443115	408.8700301
6.525013167	-5.611862183	-71.55625916	-401.4069824	407.7736587
6.534923167	-6.168075562	-71.44165039	-401.9013062	408.2482265
6.544833167	-5.837890625	-71.56492615	-401.9355469	408.2986694
6.554743167	-5.801498413	-71.73191833	-402.6480103	409.0287834
6.564653167	-6.063522339	-71.7915802	-402.1941528	408.5962969
6.574563167	-5.584350586	-71.46006775	-401.7445068	408.0886852
6.584473167	-5.995834351	-71.57624817	-402.9169922	409.2691192
6.594383167	-5.953170776	-71.80610657	-401.8976746	408.305398
6.604292167	-5.690917969	-71.79884338	-402.743103	409.1325794
6.614201167	-6.276702881	-71.51869202	-402.4500122	408.8035379
6.624110167	-5.535491943	-71.75735474	-402.069458	408.4600454
6.634016167	-6.09866333	-71.38415527	-402.4152832	408.7431363
6.643921167	-5.862762451	-71.54589844	-401.2034302	407.5749992
6.653828167	-5.799499512	-71.64224243	-402.5956116	408.9614548
6.663734167	-6.023788452	-71.29855347	-402.1298828	408.4460949
6.673639167	-6.118545532	-71.63165283	-402.0074463	408.3852558
6.683544167	-6.106765747	-71.73475647	-402.3266602	408.7173955
6.693452167	-5.91557312	-71.96159363	-402.0716553	408.503465
6.703363167	-5.994781494	-71.7374115	-402.6506958	409.0351775
6.713273167	-6.145309448	-71.95353699	-401.8758545	408.3127217
6.723184167	-5.774459839	-71.847229	-402.2449036	408.6518459
6.733094167	-6.184661865	-71.5639801	-402.0484619	408.4147635
6.743003167	-5.880645752	-71.77137756	-401.9456787	408.3454925
6.752913167	-5.974731445	-71.66323853	-402.5728149	408.9452145
6.762821167	-6.081192017	-71.70083618	-401.4657593	407.8636374
6.772730167	-5.754821777	-71.39558411	-401.8660278	408.1994019
6.782639167	-6.090820313	-71.89395142	-402.3851318	408.8026818
6.792551167	-5.714630127	-71.56770325	-401.4091187	407.7791972
6.802461167	-5.979385376	-71.70759583	-402.3363647	408.7202989
6.812371167	-6.12322998	-71.77149963	-401.4882202	407.8988025
6.822281167	-5.597564697	-71.75061035	-402.5480957	408.9308648
6.832191167	-6.455215454	-71.86930847	-401.925293	408.3513297
6.842101167	-5.547515869	-71.61116028	-401.9866333	408.3530171
6.852011167	-6.282226563	-71.77481079	-403.0558472	409.4448751
6.861921167	-5.995697021	-71.85713196	-401.6458435	408.0671261
6.871830167	-5.548858643	-71.89608765	-402.2464294	408.6588152
6.881740167	-6.204940796	-71.83189392	-401.8868408	408.3030187
6.891650167	-5.792999268	-71.63867188	-401.4372559	407.8204612
6.901558167	-5.981079102	-71.48181152	-402.5088196	408.8505504
6.911468167	-5.729904175	-71.61653137	-401.752533	408.1260309
6.921376167	-5.907699585	-71.45193481	-402.385437	408.7227909
6.931286167	-6.355438232	-71.5198822	-402.5110474	408.8650491
6.941195167	-5.740844727	-71.78755188	-402.3302002	408.7248462
6.951106167	-6.254516602	-71.45188904	-402.442627	408.7842456
6.961016167	-5.677246094	-71.59799194	-401.8169556	408.1854595
6.970926167	-5.572189331	-71.71897888	-402.6075134	408.9834607
6.980838167	-6.093536377	-71.26495361	-402.191864	408.5022892
6.990749167	-5.251800537	-71.69015503	-401.7645264	408.1443303
7.000660167	-6.028915405	-71.39276123	-402.4276123	408.7557429
7.010570167	-5.568588257	-71.94271851	-401.9749756	408.400104
7.020480167	-5.605789185	-71.28474426	-403.2263489	409.5173111
7.030390167	-5.6822052	-71.48278809	-402.241272	408.5830605
7.040299167	-5.437423706	-71.76696777	-402.4349365	408.8201822
7.050208167	-6.026077271	-71.40979004	-403.076355	409.397386
7.060118167	-5.664749146	-71.55630493	-401.7958374	408.1571868
7.070027167	-5.895324707	-71.55949402	-402.7274475	409.0781258
7.079938167	-6.184555054	-71.40475464	-402.1221619	408.4594481
7.089850167	-5.248245239	-71.45333862	-401.8614807	408.1982035
7.099763167	-6.150802612	-71.47654724	-402.4735107	408.8173871
7.109673167	-5.669937134	-71.42347717	-401.7830505	408.1214047
7.119582167	-6.021362305	-71.26495361	-402.6588745	408.9610246
7.129492167	-5.894104004	-71.41094971	-401.7454834	408.0854048
7.139401167	-5.423797607	-71.55633545	-401.5621338	407.9238581
7.149312167	-6.46081543	-71.74913025	-402.4145508	408.8118767
7.159221167	-5.814529419	-71.77087402	-401.8155518	408.21637
7.169131167	-6.087921143	-71.81498718	-402.8552856	409.2515563
7.179041167	-6.222671509	-71.17262268	-401.7980042	408.1003553
7.188951167	-5.639816284	-71.45124817	-402.4145508	408.7475493
7.198861167	-6.146636963	-71.5211792	-402.3669434	408.7202189
7.208770167	-5.731262207	-71.449646	-401.0778503	407.4326218
7.218679167	-5.689498901	-71.48223877	-402.7169495	409.0513687
7.228590167	-5.577133179	-71.74554443	-402.1400757	408.5280505
7.238499167	-5.711227417	-71.23376465	-402.6740112	408.9660459
7.248409167	-6.404876709	-70.81666565	-402.0523071	408.2916608
7.258320167	-5.96206665	-71.64601135	-401.7269897	408.1093867
7.268228167	-6.089752197	-71.83514404	-403.2866211	409.6797185
7.278142208	-6.051712036	-71.6181488	-402.5409546	408.9070831
7.288051208	-5.957015991	-71.35205078	-403.2395325	409.5469713
7.297960208	-6.204101563	-71.64128113	-402.5018616	408.8749352
7.307870208	-5.690048218	-71.483078	-402.0890503	408.4333623
7.317780208	-6.491592407	-71.35302734	-402.7901611	409.1128319
7.327690208	-6.359481812	-71.31373596	-401.7122192	408.0426436
7.337599208	-6.163818359	-71.52734375	-402.3234863	408.6787751
7.347509208	-6.234191895	-71.5703125	-401.778717	408.15109
7.357418208	-5.901062012	-71.78755188	-401.9827271	408.3850977
7.367328208	-6.189086914	-71.55508423	-402.2667847	408.628194
7.377237208	-6.052459717	-71.53881836	-402.5413208	408.8935678
7.387147208	-6.076370239	-71.71980286	-403.1369019	409.5119217
7.397057208	-6.215774536	-71.73513794	-402.1320801	408.5275703
7.406968208	-5.784225464	-71.79086304	-402.0658569	408.4658353
7.416878208	-6.192337036	-71.45037842	-402.3369751	408.6790221
7.426787208	-6.052825928	-71.75523376	-401.8874817	408.2878864
7.436697208	-6.017562866	-71.42268372	-402.8309937	409.1579405
7.446606208	-6.178070068	-71.51159668	-402.4147034	408.7660339
7.456516208	-5.561538696	-71.74819946	-402.5662231	408.9477948
7.466426208	-6.253234863	-71.61912537	-402.406189	408.7776205
7.476336208	-5.670623779	-71.46878052	-402.170166	408.5104466
7.486245208	-6.171066284	-71.60914612	-402.7997437	409.1620527
7.496154208	-5.770767212	-71.70576477	-402.044281	408.4294582
7.506064208	-5.652282715	-71.53559875	-402.5560608	408.901788
7.515974208	-6.116195679	-71.5236969	-402.7214966	409.0692495
7.525884208	-5.792327881	-71.75234985	-401.8242188	408.2213291
7.535793208	-6.085144043	-71.54005432	-402.9856567	409.3317089
7.545702208	-5.659286499	-71.79656982	-401.8388672	408.2416566
7.555611208	-5.310714722	-71.53713989	-402.5837402	408.924729
7.565519208	-5.948181152	-71.51376343	-402.8189392	409.1609671
7.575428208	-5.587265015	-71.5541687	-402.3408508	408.6922765
7.585337208	-6.030899048	-71.73803711	-402.7053223	409.089592
7.595246208	-6.080749512	-71.6852417	-401.9134827	408.3016005
7.605156208	-5.594146729	-72.0934906	-402.7431641	409.1831156
7.615066208	-6.599212646	-71.82748413	-402.9962158	409.4003994
7.624975208	-5.538772583	-71.47851563	-402.3166504	408.6545526
7.634886208	-6.106124878	-71.89627075	-402.8440857	409.2550744
7.644795208	-5.623138428	-71.3374176	-401.7103271	408.0341086
7.654705208	-6.005157471	-71.61772156	-403.0113525	409.3694056
7.664614208	-6.217269897	-71.40882874	-402.1654663	408.5032895
7.674522208	-5.574584961	-71.90603638	-402.532196	408.9422
7.684432208	-6.07572937	-71.90913391	-402.7163696	409.1311677
7.694343208	-5.751922607	-71.51023865	-402.3082275	408.654755
7.704254208	-5.829498291	-71.34881592	-402.6268616	408.9413482
7.714165208	-6.016479492	-71.39482117	-402.5154114	408.8423595
7.724077208	-5.276184082	-71.89483643	-402.3864746	408.7928333
7.733988208	-5.878326416	-71.77767944	-402.8322144	409.2192358
7.743898208	-5.610717773	-71.39857483	-402.1940918	408.520898
7.753807208	-6.008346558	-71.94500732	-403.1003418	409.5144318
7.763717208	-6.205383301	-71.61734009	-402.7929993	409.1573664
7.773628208	-5.628616333	-71.50427246	-402.5298767	408.8702043
7.783537208	-6.366714478	-71.64624023	-403.2087402	409.5741776
7.793446208	-5.65826416	-71.47406006	-402.1203613	408.4621674
7.803356208	-5.976531982	-71.62432861	-403.4157715	409.7682858
7.813264208	-6.355316162	-71.42179871	-402.7401733	409.0734782
7.823173208	-5.678573608	-71.50332642	-403.0453186	409.3781879
7.833082208	-6.445800781	-71.64459229	-403.0592651	409.4279756
7.842992208	-5.878875732	-71.39334106	-402.1663208	408.4964136
7.852901208	-5.836486816	-71.52859497	-403.4100037	409.7438658
7.862810208	-5.975112915	-71.49336243	-402.5437622	408.8868833
7.872720208	-5.470397949	-71.7190094	-402.9039917	409.2739524
7.882630208	-5.948989868	-71.45393372	-403.1945496	409.5203291
7.892540208	-5.636444092	-71.21781921	-402.4023438	408.6947437
7.902448208	-6.312057495	-71.60292053	-403.1262817	409.4845776
7.912356208	-5.95274353	-71.59823608	-401.8290405	408.2013233
7.922264208	-5.797637939	-71.61140442	-402.7729492	409.1306081
7.932173208	-6.354858398	-71.4888916	-402.7867432	409.1310381
7.942082208	-5.575134277	-71.50300598	-402.2593384	408.6029091
7.951992208	-6.111938477	-71.51745605	-402.5456238	408.8949517
7.961903208	-5.938232422	-71.80152893	-401.9588013	408.3645431
7.971811208	-5.673568726	-71.37516785	-402.9354553	409.2475841
7.981717208	-6.375320435	-71.50592041	-402.717926	409.066583
7.991624208	-5.738098145	-71.40122986	-401.9130859	408.246482
8.001535208	-6.091278076	-71.75125122	-403.0348816	409.4172218
8.011446208	-5.629547119	-71.96783447	-402.3034363	408.728658
8.021355208	-5.742889404	-71.44285583	-403.1793213	409.500461
8.031265208	-6.367858887	-71.41828918	-403.1371765	409.4639236
8.041175208	-5.438949585	-71.62518311	-402.9379883	409.2905709
8.051086208	-5.915008545	-71.69259644	-403.6530762	410.012953
8.060996208	-5.93548584	-71.4680481	-402.6562195	408.9925953
8.070905208	-6.043823242	-71.64665222	-403.34021	409.6987864
8.080816208	-6.248413086	-71.47776794	-402.8482056	409.187965
8.090724208	-5.61164856	-71.7203064	-402.4766235	408.8553845
8.100630208	-5.848098755	-71.51303101	-402.8986816	409.2379033
8.110537208	-5.582687378	-71.23118591	-402.2376099	408.5341394
8.120444208	-5.488067627	-71.75480652	-402.7636108	409.1422703
8.130351208	-5.810806274	-71.30784607	-402.2695923	408.5821818
8.140256208	-5.40486145	-71.4541626	-402.3223877	408.654149
8.150166208	-6.090103149	-71.3951416	-403.0248718	409.3450902
8.160075208	-5.527435303	-71.93669128	-402.3286133	408.7465635
8.169985208	-6.144515991	-71.90524292	-402.907196	409.3193468
8.179896208	-5.742294312	-71.64978027	-401.9830017	408.3589091
8.189807208	-5.396362305	-71.75840759	-402.5540771	408.9354164
8.199716208	-6.009002686	-71.4228363	-402.7431335	409.0713401
8.209627208	-5.255462646	-71.41236877	-402.2015076	408.5258853
8.219536208	-6.074447632	-71.6368103	-402.9697876	409.3328489
8.229444208	-6.023956299	-71.42114258	-402.8040466	409.1312352
8.239353208	-5.252487183	-71.40167236	-402.6410522	408.9567268
8.249262208	-6.323562622	-71.18696594	-402.4017029	408.6987913
8.259171208	-5.292572021	-71.43469238	-402.3236389	408.6505072
8.269081208	-5.701858521	-71.69941711	-402.871582	409.2417735
8.278987208	-5.67401123	-71.48286438	-401.9174194	408.264138
8.288896208	-5.567932129	-71.76908875	-401.765625	408.1634739
8.298805208	-6.388397217	-71.62371826	-402.1564941	408.5347163
8.308713208	-5.939788818	-71.49246216	-401.6448975	408.0013197
8.318622208	-6.085067749	-71.41600037	-402.6918945	409.0208247
8.328532208	-5.812408447	-71.66410828	-402.0255127	408.4042622
8.338442208	-5.627471924	-71.33938599	-402.8385315	409.1452785
8.348352208	-5.963699341	-71.44735718	-402.5022583	408.8378144
8.358260208	-5.605682373	-71.63397217	-401.9066467	408.2790741
8.368170208	-5.674713135	-71.72781372	-402.7167358	409.093939
8.378079208	-5.797805786	-71.3956604	-402.0447998	408.3760227
8.387988208	-6.033569336	-71.35307312	-403.1278076	409.4382667
8.397898208	-6.268066406	-71.84698486	-403.3352051	409.7323096
8.407807208	-5.759567261	-71.78424072	-402.5869141	408.9772282
8.417717208	-6.032913208	-71.26870728	-403.2860718	409.5793945
8.427625208	-5.748306274	-71.48550415	-402.6616211	408.9982903
8.437535208	-5.83215332	-71.30926514	-402.8540955	409.1582182
8.447445208	-5.687850952	-71.28385925	-402.7132568	409.0130896
8.457354208	-5.305786133	-71.35328674	-402.8514404	409.1561144
8.467267208	-6.181976318	-71.46266174	-403.1901245	409.5209462
8.477177208	-5.617782593	-71.79069519	-401.9217834	408.3216666
8.487087208	-6.078842163	-71.72718811	-402.8411865	409.2221443
8.496995208	-5.795959473	-71.9473114	-402.6856689	409.1036015
8.506905208	-5.460083008	-71.89123535	-402.328186	408.7372402
8.516815208	-6.036376953	-71.86254883	-402.6602783	409.067187
8.526725208	-5.758544922	-71.66030884	-401.8367004	408.2169699
8.536634208	-5.719146729	-71.703125	-402.7902222	409.1625714
8.546545208	-5.591796875	-71.54663086	-401.9065247	408.2634482
8.556455208	-5.192382813	-71.67443848	-402.635376	408.9980831
8.566364208	-5.828521729	-71.30545044	-403.1770935	409.4755275
8.576273208	-5.218917847	-71.44291687	-402.4085693	408.7346133
8.586183208	-5.546783447	-71.47808838	-403.0168457	409.3439408
8.596093208	-5.602233887	-71.48257446	-402.3297119	408.6689865
8.606004208	-5.368927002	-71.12927246	-402.5475769	408.8187257
8.615915208	-5.902008057	-71.10446167	-403.1253357	409.3906624
8.625825208	-5.305450439	-71.20561218	-402.2370911	408.5254759
8.635735208	-5.705627441	-71.48435974	-403.2197571	409.5469941
8.645643208	-5.578781128	-71.501297	-402.262207	408.6054839
8.655551208	-5.786560059	-71.60145569	-403.0446167	409.39616
8.665461208	-6.125778198	-71.73898315	-402.616272	409.0035077
8.675371208	-5.555175781	-71.3291626	-402.3289185	408.6407567
8.685279208	-6.072738647	-71.72489929	-403.3101196	409.6832825
8.695188208	-5.649749756	-71.61360168	-402.3927002	408.7545875
8.705098208	-5.815032959	-71.33609009	-402.8149414	409.1241002
8.715008208	-6.288391113	-71.75457764	-402.8796082	409.2679342
8.724918208	-5.561721802	-71.55274963	-402.7532349	409.0976618
8.734828208	-5.971786499	-70.95539856	-403.4482117	409.6837687
8.744737208	-5.540771484	-71.80169678	-402.4553528	408.8477648
8.754646208	-5.756698608	-71.72428894	-402.8158569	409.1920427
8.764558208	-5.993026733	-71.67666626	-402.5818481	408.9567279
8.774468208	-5.472579956	-71.36630249	-402.6135254	408.926337
8.784379208	-6.01739502	-71.79434204	-402.9709473	409.3607467
8.794289208	-5.301025391	-71.55241394	-402.4958191	408.8407186
8.804199208	-5.735900879	-71.70263672	-403.1811523	409.5475678
8.814110208	-5.649139404	-71.40788269	-402.1114197	408.4416633
8.824020208	-5.379013062	-71.68344116	-402.6987915	409.0645013
8.833931208	-6.202911377	-71.81565857	-403.0236816	409.4191653
8.843841208	-5.650299072	-71.42297363	-402.897522	409.218255
8.853752208	-6.027572632	-71.80455017	-403.7655029	410.1448603
8.863661208	-6.023483276	-71.44767761	-402.4364624	408.7739709
8.873569208	-5.795455933	-71.46516418	-403.072998	409.4004137
8.883478208	-6.226989746	-71.46920776	-402.8216553	409.1600042
8.893386208	-5.764129639	-71.73571777	-402.2642822	408.6511852
8.903295208	-5.907104492	-71.30383301	-402.8961182	409.199722
8.913204208	-5.629226685	-71.39701843	-402.4299927	408.7531302
8.923114208	-5.72996521	-71.37251282	-402.5004578	408.819626
8.933024208	-6.041702271	-71.63969421	-402.6347351	409.0030292
8.942934208	-6.016357422	-71.64724731	-401.9745789	408.3541192
8.952842208	-6.320037842	-71.53646851	-402.743103	409.0958521
8.962751208	-5.795211792	-71.78500366	-402.5098877	408.9020432
8.972659208	-5.594223022	-71.38052368	-402.2489624	408.5715387
8.982568208	-5.988296509	-71.63124084	-403.194458	409.5517859
8.992478208	-5.545394897	-71.29980469	-401.9591064	408.2714009
9.002386208	-6.02784729	-71.41194153	-402.4191895	408.7507852
9.012296208	-5.715927124	-71.41275024	-402.1687317	408.4998672
9.022206208	-5.555145264	-71.57759094	-402.2540894	408.610528
9.032116208	-6.088378906	-71.28656006	-402.4429321	408.753172
9.042026208	-6.146194458	-70.97843933	-401.9930725	408.2574493
9.051938208	-6.150772095	-71.266922	-403.0029297	409.3020492
9.061850208	-5.957000732	-71.25065613	-402.3353882	408.6390907
9.071760208	-5.681152344	-71.25964355	-402.6928101	408.9886448
9.081672208	-6.199417114	-70.96405029	-402.1896973	408.4493626
9.091583208	-5.353713989	-71.07608032	-402.3284302	408.5934865
9.101493208	-6.094924927	-71.27867126	-402.9966736	409.2970999
9.111404208	-5.901657104	-71.32801819	-401.9300537	408.2527205
9.121315208	-5.707077026	-71.29031372	-403.0854187	409.3809159
9.131226208	-5.981613159	-71.27032471	-402.2951965	408.6033089
9.141137208	-5.615066528	-71.41786194	-402.3439941	408.6719095
9.151047208	-6.0572052	-71.62866211	-402.6937866	409.0594587
9.160959208	-5.396255493	-71.25598145	-402.1929321	408.4919695
9.170870208	-5.3387146	-71.72517395	-403.2242126	409.5885351
9.180781208	-5.834564209	-71.74656677	-402.2002563	408.5910647
9.190692208	-5.198165894	-71.48712158	-402.1506958	408.4882025
9.200603208	-6.072311401	-71.66305542	-402.8342285	409.2039615
9.210515208	-5.732284546	-71.47912598	-401.940979	408.2874908
9.220426208	-5.410705566	-71.20965576	-402.627594	408.9120569
9.230338208	-5.75843811	-71.80754089	-402.6678162	409.0609401
9.240249208	-4.974838257	-71.53443909	-402.6531067	408.9883242
9.250160208	-5.68321228	-71.87348938	-402.6748657	409.0784092
9.260070208	-5.644714355	-71.20916748	-401.9091797	408.2077866
9.269980208	-5.768844604	-71.21865845	-402.6956482	408.9855278
9.279889917	-5.874572754	-71.35012817	-402.5478516	408.8644325
9.289799917	-5.369613647	-71.358078	-402.1905518	408.5070966
9.299708917	-6.087341309	-71.41270447	-402.7002563	409.0285156
9.309619917	-5.127304077	-71.34513855	-402.0015564	408.3156492
9.319530917	-6.021286011	-71.46789551	-403.0595093	409.3908695
9.329442917	-5.801544189	-71.40774536	-402.6752319	408.9988587
9.339353917	-5.670135498	-71.44454956	-402.6906738	409.0186461
9.349265917	-6.15675354	-71.41238403	-402.76474	409.0929845
9.359175917	-5.441619873	-71.41560364	-402.1779785	408.5057234
9.369086917	-6.212692261	-71.52250671	-403.2258911	409.5670712
9.378997917	-5.789199829	-71.75378418	-401.9325562	408.3281769
9.388908917	-5.614501953	-71.7137146	-402.9100342	409.2809245
9.398819917	-6.170059204	-71.82048035	-402.9639282	409.3606948
9.408731917	-5.623550415	-71.40101624	-402.6384277	408.9589624
9.418641917	-6.051651001	-71.43530273	-403.3470459	409.6687252
9.428551917	-5.669326782	-71.80253601	-403.1803589	409.5633617
9.438462917	-5.597076416	-71.49798584	-403.1785583	409.5073127
9.448370917	-6.027862549	-71.45567322	-402.8688965	409.2011683
9.458281917	-5.614181519	-71.41775513	-402.7334595	409.0553192
9.468191917	-6.022155762	-71.45179749	-403.1945801	409.5210558
9.478101917	-5.722885132	-71.4283905	-402.0531616	408.3889214
9.488010917	-5.560272217	-71.38311768	-402.9141235	409.226413
9.497919917	-5.920623779	-71.35023499	-402.5066528	408.8245533
9.507829917	-5.399169922	-71.20953369	-402.5805359	408.8655483
9.517738917	-5.966293335	-71.51277161	-403.1936035	409.5299196
9.527647917	-5.554733276	-71.51304626	-403.1223145	409.4539916
9.537556917	-6.167022705	-71.14138794	-403.0984497	409.37451
9.547465917	-6.117630005	-71.40344238	-402.4286499	408.7599482
9.557375917	-5.331253052	-71.10319519	-402.78125	409.0437898
9.567284917	-6.047225952	-71.40629578	-402.817749	409.1424776
9.577193917	-5.771316528	-71.64550781	-402.548584	408.9153327
9.587102917	-6.043304443	-71.45796204	-403.3204346	409.6463533
9.597011917	-5.934768677	-71.41168213	-402.6809998	409.0071361
9.606918917	-5.282196045	-71.52285767	-402.3009033	408.6434113
9.616826917	-6.059783936	-71.51647949	-402.6115112	408.9588693
9.626734917	-5.615325928	-71.75961304	-402.0656128	408.4577468
9.636642917	-5.971618652	-71.45658875	-403.1395264	409.4669486
9.646551917	-5.909683228	-71.38122559	-402.7090149	409.0290386
9.656459917	-5.725357056	-71.23176575	-403.0523987	409.3384666
9.666368917	-6.264953613	-71.55863953	-403.532959	409.8764906
9.676277917	-5.803543091	-71.68589783	-402.5762329	408.9500854
9.686187917	-5.796051025	-71.28468323	-403.4338379	409.724251
9.696097917	-6.111312866	-71.50108337	-402.3522949	408.7017523
9.706007917	-5.836074829	-71.42579651	-403.3763428	409.692785
9.715917917	-6.0809021	-71.47138977	-403.2207031	409.551062
9.725826917	-5.678207397	-71.40010071	-402.5088196	408.8319536
9.735737917	-6.422470093	-71.34124756	-402.6459351	408.9676891
9.745648917	-6.057952881	-71.45417786	-402.3104858	408.6515941
9.755558917	-5.648681641	-71.43473816	-402.8826599	409.2056538
9.765466917	-6.412734985	-71.45605469	-402.4038086	408.7492093
9.775375917	-5.537460327	-71.45640564	-402.4022827	408.7349734
9.785285917	-6.112411499	-71.50247192	-402.9648438	409.3050578
9.795195917	-5.808288574	-71.48301697	-401.8976746	408.2466151
9.805103917	-5.548477173	-71.43258667	-402.6030273	408.9285973
9.815012917	-5.98638916	-71.65467834	-402.5375977	408.9092165
9.824921917	-5.613021851	-71.756073	-401.8560791	408.25084
9.834830917	-5.988372803	-71.24053955	-402.2940063	408.5970419
9.844739917	-5.909515381	-71.09822083	-402.3762207	408.6520554
9.854647917	-6.056930542	-71.625	-402.2722473	408.64384
9.864556917	-5.780075073	-71.79603577	-401.3664551	407.7782624
9.874465917	-5.128677368	-71.38496399	-402.2196045	408.5373014
9.884373917	-6.041244507	-71.47076416	-401.9765625	408.3255118
9.894282917	-5.642410278	-71.57040405	-401.8700562	408.2324112
9.904192917	-5.771621704	-71.27548218	-402.3813477	408.6860102
9.914100917	-6.046295166	-71.09593201	-401.6793213	407.967482
9.924009917	-5.468856812	-71.05964661	-401.8184814	408.0900315
9.933918917	-6.080291748	-71.25039673	-402.2912598	408.5974139
9.943825917	-5.479187012	-71.62771606	-401.8117676	408.1828607
9.953734917	-5.83190918	-71.32273865	-403.1062012	409.4087855
9.963643917	-6.076370239	-71.39175415	-401.765686	408.1046083
9.973551917	-5.620544434	-71.76647949	-402.328186	408.7174909
9.983459917	-6.491088867	-71.43806458	-402.6531067	408.992733
9.993367917	-5.765075684	-71.41249084	-402.0869446	408.4199933
10.00327692	-5.793930054	-71.44233704	-403.022522	409.3467117
10.01318592	-5.657196045	-71.61605835	-402.4521484	408.8136439
10.02309392	-5.669143677	-71.51098633	-402.5836792	408.9249064
10.03300192	-6.088745117	-71.46453857	-402.9517212	409.2851606
10.04290992	-5.53137207	-71.2278595	-402.098877	408.396267
10.05281692	-5.741744995	-71.50384521	-402.5384521	408.880145
10.06272692	-6.201797485	-71.64891052	-401.6864014	408.0735151
10.07263492	-5.608276367	-71.35929871	-403.053772	409.3604101
10.08254392	-6.026596069	-71.42204285	-402.8198853	409.1470249
10.09245192	-5.41053772	-71.4151001	-402.1643372	408.4917925
10.10235992	-6.071365356	-71.4974823	-402.1478882	408.4992967
10.11226992	-5.962860107	-71.47555542	-401.7155151	408.0682122
10.12217792	-5.684036255	-71.23716736	-402.7774658	409.068123
10.13208792	-6.284912109	-71.38743591	-402.6873779	409.0144135
10.14199692	-5.644302368	-71.15522766	-401.9362793	408.225057
10.15190392	-6.128372192	-71.27590942	-403.11026	409.4089568
10.16181392	-5.725158691	-71.40216064	-402.2375488	408.5658964
10.17172292	-5.958862305	-71.623703	-402.7814941	409.1434894
10.18163192	-5.93145752	-71.96603394	-402.2481689	408.6782128
10.19154092	-5.762481689	-71.38037109	-402.0169067	408.3453892
10.20144992	-5.975418091	-71.55976868	-402.8768616	409.2264308
10.21135792	-5.973892212	-71.18318176	-402.1498413	408.4448893
10.22126692	-5.961044312	-71.25849915	-403.1601868	409.452615
10.23117392	-6.24005127	-71.11453247	-402.4973755	408.7790996
10.24108092	-5.467605591	-71.40809631	-401.9203491	408.2511212
10.25098692	-6.015686035	-71.62716675	-402.6489258	409.0144214
10.26089492	-5.78805542	-71.5758667	-402.5809326	408.9352193
10.27080292	-6.09475708	-71.33380127	-402.6783142	408.9932542
10.28071133	-5.883926392	-71.51856995	-402.1980591	408.5496361
10.29062133	-5.482727051	-71.13496399	-402.1376343	408.4175808
10.30053233	-5.973892212	-71.10827637	-402.5418701	408.8178464
10.31044133	-5.738769531	-71.40518188	-402.0038147	408.336504
10.32035133	-5.769973755	-71.50318909	-402.819397	409.1570178
10.33026033	-5.766174316	-71.3366394	-402.3268433	408.6429416
10.34016933	-5.311508179	-71.45518494	-402.8054504	409.1286918
10.35007933	-6.362930298	-71.4127655	-402.3609009	408.6986231
10.35998733	-5.316452026	-71.38778687	-401.9078369	408.2332546
10.36989733	-5.829727173	-71.15878296	-403.217041	409.4893653
10.37980533	-5.688095093	-71.10874939	-402.0650635	408.3443693
10.38971633	-5.425186157	-71.21949768	-402.8415527	409.1246339
10.39962533	-5.681655884	-71.33262634	-402.5826416	408.8929054
10.40953233	-5.576400757	-71.20619202	-402.0800171	408.3745317
10.41944233	-5.828216553	-71.63578796	-402.8572998	409.2183503
10.42935233	-5.603546143	-71.3991394	-402.4423828	408.7653463
10.43926233	-5.346923828	-71.23594666	-402.7819519	409.0677822
10.44917233	-5.978439331	-71.04910278	-402.1834106	408.454664
10.45908133	-5.468353271	-70.98771667	-401.9273682	408.184723
10.46898933	-5.815383911	-71.1736908	-402.9529419	409.2317025
10.47890033	-5.659286499	-71.38198853	-401.9587402	408.2869636
10.48880933	-5.266677856	-70.95143127	-402.6780396	408.9149631
10.49871933	-6.084350586	-71.19258118	-402.3215332	408.6172035
10.50862833	-5.358932495	-71.29646301	-401.5271912	407.8430937
10.51853833	-5.679473877	-71.27270508	-402.795105	409.0916175
10.52844733	-5.59312439	-71.43089294	-402.3359985	408.6660143
10.53835833	-5.412811279	-71.20896912	-401.9606934	408.2553304
