Time (s)	Magnetic Field x (uT)	Magnetic Field y (uT)	Magnetic Field z (uT)	Absolute field (uT)
8.508765125	-9.127563477	-86.40658569	-388.7342529	398.3261602
8.518675125	4.953964233	-83.36187744	-395.1505737	403.8783484
8.528585125	-8.124084473	-83.96940613	-392.6876831	401.6472064
8.538493125	-2.954299927	-86.12265015	-389.5146179	398.9329221
8.548403125	-1.690246582	-83.17526245	-397.4291992	406.0430391
8.558312125	-8.554428101	-85.91899109	-389.2595215	398.7207373
8.568220125	5.088912964	-83.49153137	-395.4367065	404.1867412
8.578127125	-10.18148804	-85.26002502	-393.6370239	402.8933372
8.588036125	-1.595870972	-85.69229126	-390.5739136	399.8670999
8.597946125	-2.586349487	-83.22038269	-397.4835815	406.11023
8.607855125	-7.272232056	-86.13056946	-388.6636963	398.1593012
8.617764125	3.65071106	-83.3046875	-395.9328613	404.6181278
8.627673125	-9.570373535	-85.99859619	-393.8531494	403.2463935
8.637582125	-1.508636475	-85.76495361	-391.0197449	400.3178039
8.647491125	-2.870498657	-83.13301086	-397.2799377	405.8949201
8.657400125	-6.549179077	-86.39360046	-387.5803223	397.1463863
8.667309125	3.295715332	-81.96806335	-397.0227051	405.409242
8.677218125	-11.46348572	-86.43617249	-392.0756226	401.653977
8.687127125	0.469085693	-85.1618042	-391.9490356	401.0945019
8.697036125	-3.721832275	-82.97297668	-396.4017334	405.0095075
8.706945125	-4.928848267	-86.3106842	-388.6795044	398.1778307
8.716855125	1.988006592	-82.05210876	-396.5230103	404.9283867
8.726764125	-11.51809692	-86.19754028	-391.9210815	401.4533804
8.736673125	1.987503052	-84.5683136	-391.8153687	400.8429031
8.746580125	-4.296463013	-83.07731628	-396.5036011	405.1362805
8.756486125	-4.386749268	-86.21958923	-388.748291	398.2189032
8.766393125	1.019851685	-82.91271973	-397.8261719	406.3757156
8.776301125	-11.27485657	-85.67660522	-390.1622314	399.6175295
8.786209125	2.98274231	-84.63336182	-393.4395752	402.4504964
8.796115125	-5.25958252	-83.38647461	-395.1357422	403.8727796
8.806023125	-4.583862305	-86.16365051	-389.1914063	398.6416149
8.815931125	0.371047974	-82.71627808	-397.743103	406.2532416
8.825838125	-10.79772949	-85.98602295	-390.9833679	400.4724474
8.835745125	4.733413696	-83.42625427	-392.9434509	401.7298853
8.845653875	-6.643890381	-84.24943542	-394.7630005	403.7077349
8.855561875	-3.1771698	-85.81546021	-388.7083435	398.0811022
8.865467875	-0.665740967	-83.40312195	-398.3123169	406.9511344
8.875372875	-9.18687439	-86.1870575	-389.773407	399.2942729
8.885279875	4.268005371	-82.82347107	-394.1380615	402.7688602
8.895187875	-7.085891724	-84.76812744	-394.072052	403.1483938
8.905094875	-3.029144287	-85.78488159	-389.2498474	398.6021392
8.915002875	-1.163970947	-83.19082642	-397.8720703	406.4778626
8.924910875	-8.639434814	-86.49111938	-388.9041138	398.4993893
8.934820875	4.939056396	-82.20239258	-395.4012451	403.8858406
8.944729875	-9.136734009	-84.80253601	-392.6904907	401.8467015
8.954638875	-2.094970703	-86.08622742	-391.2059937	400.5712882
8.964546875	-2.515213013	-83.04454041	-397.2956543	405.8898359
8.974455875	-6.962112427	-86.60177612	-389.0020142	398.5861333
8.984364875	4.239700317	-82.52806091	-394.8278809	403.3830827
8.994273875	-10.15446472	-85.35757446	-393.6565552	402.9323915
9.004182875	-0.62727356	-85.66697693	-390.8474121	400.1261351
9.014090875	-2.940734863	-82.60476685	-397.359314	405.865273
9.023999875	-6.091140747	-86.12347412	-387.5471802	397.0480722
9.033908875	3.611602783	-83.05601501	-396.8865967	405.5000813
9.043817875	-11.27528381	-85.34529114	-391.9352112	401.2781585
9.053727875	0.052093506	-85.52320862	-392.444458	401.6551687
9.063636875	-3.123703003	-83.23381042	-397.1172791	405.7582507
9.073546875	-5.377944946	-86.05587769	-388.8217163	398.2673266
9.083455875	3.095336914	-83.47961426	-397.1694336	405.8595645
9.093364875	-12.20652771	-86.0348053	-392.2779541	401.7872326
9.103272875	1.897109985	-84.623703	-392.7624512	401.7799313
9.113182875	-4.142852783	-83.93832397	-396.1312866	404.9479
9.123091875	-4.598297119	-86.12417603	-388.8952637	398.3441278
9.133001875	1.517883301	-83.18745422	-397.4929504	406.1072545
9.142912875	-10.58450317	-86.41830444	-391.279541	400.8488921
9.152821875	2.429382324	-83.81939697	-392.6752625	401.5288968
9.162732875	-4.514068604	-83.56993103	-395.9780884	404.7257796
9.172641875	-4.000808716	-86.47232056	-388.3108215	397.8426357
9.182551875	0.492385864	-82.42625427	-398.0014038	406.4473487
9.192459875	-10.75534058	-87.07780457	-390.4908142	400.2265576
9.202369875	4.046936035	-83.42182922	-394.468811	403.2136185
9.212279875	-5.79095459	-83.72618103	-393.9751587	402.8151365
9.222190875	-3.589263916	-86.5216217	-390.0691528	399.5657866
9.232101875	-0.964248657	-82.4586792	-397.8857422	406.3415157
9.242012875	-9.6925354	-87.42883301	-390.0664673	399.8619699
9.251923875	4.746566772	-83.89736938	-393.3582458	402.2337729
9.261833875	-7.471984863	-84.16033936	-394.8554077	403.7939899
9.271743875	-3.139938354	-86.63116455	-389.7452393	399.2695448
9.281653875	-1.741073608	-82.79490662	-398.0354919	406.5590741
9.291564875	-8.575439453	-86.05284119	-388.6894226	398.193542
9.301475875	4.969955444	-84.05229187	-395.684082	404.5434229
9.311385875	-8.458602905	-84.49195862	-393.0188599	402.0873826
9.321297875	-2.689590454	-86.32640076	-390.7578125	400.1888921
9.331208875	-2.171020508	-83.44631958	-397.7198181	406.3853532
9.341118875	-7.850784302	-86.26495361	-388.6528931	398.188835
9.351028875	4.839797974	-83.19145203	-395.4190063	404.1044814
9.360938875	-10.88116455	-86.32249451	-393.1534424	402.6656207
9.370850875	-1.32522583	-85.54747009	-390.9501038	400.2025856
9.380761875	-2.672363281	-83.29107666	-396.8011475	405.4573906
9.390671875	-6.706069946	-86.17826843	-388.2473755	397.7533028
9.400582875	2.706924438	-82.89401245	-395.5718689	404.1730424
9.410492875	-10.45368958	-86.29455566	-392.4667358	401.9778212
9.420402875	-0.521835327	-85.29360962	-391.3399963	400.5274833
9.430308875	-3.334396362	-83.36132813	-397.0311279	405.7017941
9.440220875	-5.82484436	-86.54753113	-387.8625488	397.4440347
9.450136875	2.688262939	-82.89532471	-396.9215393	405.4942293
9.460045875	-11.70819092	-86.88604736	-391.0666809	400.7735219
9.469955875	0.712371826	-85.28245544	-392.2409058	401.4056961
9.479864875	-4.035354614	-83.28184509	-396.0448608	404.7266752
9.489774875	-4.645904541	-86.89660645	-388.3099365	397.9412161
9.499683875	1.554443359	-82.30783081	-396.4605103	404.9171909
9.509591875	-11.53309631	-86.39663696	-392.0951233	401.6664996
9.519498875	2.272781372	-84.66067505	-391.3925781	400.4506782
9.529408875	-5.073654175	-83.14407349	-395.9532166	404.6203512
9.539317875	-4.097167969	-86.19297791	-388.421875	397.8914038
9.549225875	0.430603027	-83.13352966	-397.9792175	406.5695842
9.559131875	-11.18989563	-86.10852051	-389.9563599	399.5070133
9.569039875	3.738418579	-84.51068115	-393.4996948	402.4898021
9.578947875	-5.326416016	-83.89585876	-395.1462097	403.9893722
9.588855875	-4.25479126	-86.39770508	-389.09021	398.589837
9.598765875	-0.087677002	-83.62049866	-398.1639404	406.8499956
9.608673875	-10.44171143	-86.16229248	-389.8907166	399.434276
9.618583875	4.912124634	-83.1394043	-393.9327393	402.6404011
9.628492875	-7.524780273	-84.40762329	-394.4044189	403.4056456
9.638400875	-3.388717651	-85.90592957	-389.4999695	398.8753419
9.648310875	-1.512832642	-83.18617249	-398.1166992	406.7175115
9.658218875	-9.1224823	-86.34547424	-389.7252808	399.2800459
9.668126875	3.886154175	-82.50079346	-394.3197021	402.8765451
9.678034875	-8.107437134	-84.706604	-394.5266113	403.5990416
9.687942875	-2.675674438	-85.97940063	-389.528656	398.9137631
9.697851875	-2.213684082	-82.62454224	-398.6154785	407.0946021
9.707761875	-8.189025879	-86.95817566	-388.4423828	398.1410168
9.717669875	4.240997314	-82.24438477	-396.1066895	404.5771055
9.727576875	-9.869674683	-85.21461487	-392.7359314	401.9955881
9.737486875	-1.882507324	-85.94537354	-391.8765869	401.1949781
9.747395875	-3.326263428	-82.67503357	-397.5177307	406.0376478
9.757304875	-7.164093018	-86.85766602	-388.4510498	398.1077699
9.767213875	3.7421875	-83.03330994	-395.2687988	403.9133049
9.777122875	-11.47001648	-85.40830994	-393.8072205	403.1256226
9.787031875	-0.534500122	-86.01127625	-391.1231995	400.4692029
9.796940875	-3.492996216	-83.18360901	-397.9595947	406.5753963
9.806849875	-5.951339722	-86.43591309	-388.2134094	397.7640466
9.816759875	2.802047729	-83.56375122	-397.4596558	406.1587497
9.826665875	-12.04515076	-85.80236816	-392.3024292	401.7565531
9.836579875	0.077682495	-85.26017761	-392.8423462	401.9880755
9.84648475	-3.219161987	-83.33772278	-397.0963135	405.7598073
9.85640075	-5.597045898	-86.28413391	-388.5597534	398.0640158
9.86630975	2.139907837	-83.02128601	-397.461731	406.0454909
9.87621975	-12.20814514	-86.4591217	-392.4355469	402.032184
9.88612975	2.455688477	-84.19572449	-393.1807556	402.102048
9.89603975	-4.579925537	-83.78218079	-396.1859741	404.9737715
9.90594875	-4.289810181	-86.09608459	-389.118042	398.5521156
9.91585575	0.533966064	-83.06103516	-397.8052673	406.3846102
9.92576475	-10.24754333	-86.7585907	-391.5059814	401.1346391
9.93567275	2.786727905	-83.57258606	-393.6347046	402.4182198
9.94558175	-5.324737549	-83.69514465	-396.2766113	405.0535554
9.95549075	-4.182571411	-86.3213501	-388.901001	398.3878235
9.96539875	-0.37020874	-82.68452454	-398.5818481	407.0680009
9.97530675	-10.11103821	-86.94021606	-390.2706299	399.964997
9.98521475	4.208084106	-83.239151	-394.802124	403.5036324
9.99512275	-6.970291138	-83.95419312	-394.0469971	402.9515199
10.00503275	-3.217636108	-86.51260376	-390.2825317	399.7689813
10.01494175	-1.233459473	-82.72235107	-398.1557007	406.6601416
10.02484875	-9.311279297	-86.56610107	-389.2897339	398.9071154
10.03475575	4.914932251	-83.1860199	-394.2709656	402.9809732
10.04466375	-8.537582397	-84.12721252	-394.7401733	403.6955321
10.05457175	-2.714035034	-86.20043945	-389.7644958	399.1919889
10.06448075	-2.889801025	-83.00897217	-398.2944641	406.8627785
10.07438975	-8.476135254	-86.03305054	-388.2366638	397.745192
10.08429675	4.231826782	-83.73065186	-395.7859802	404.5680073
10.09420675	-9.594711304	-85.01391602	-393.3161316	402.5133585
10.10411575	-2.560165405	-85.94787598	-391.0765991	400.4179045
10.11402375	-2.400085449	-83.48448181	-397.7355957	406.4099202
10.12393075	-7.710494995	-86.23957825	-388.7524719	398.2777938
10.13383875	4.122802734	-82.98451233	-396.331604	404.9471165
10.14374575	-11.4717865	-86.21044922	-392.7218628	402.2366281
10.15365375	-0.812911987	-85.23001099	-391.2568359	400.4331745
10.16356275	-3.257827759	-83.418396	-397.0928345	405.7732882
10.17347075	-6.039550781	-86.52584839	-388.5789795	398.1417108
10.18337975	2.553985596	-82.70623779	-396.1689453	404.7180226
10.19328775	-10.91644287	-86.75891113	-393.1582642	402.7650656
10.20319575	-0.113937378	-85.27824402	-391.2175598	400.4042595
10.21310375	-3.694702148	-83.16732788	-397.5338135	406.1570978
10.22301375	-5.512741089	-86.98736572	-388.0133972	397.6827737
10.23292175	1.42868042	-82.23406982	-397.3946533	405.8164534
10.24282975	-11.59898376	-86.69206238	-390.5966492	400.2696497
10.25273775	1.800292969	-84.97848511	-393.4157104	402.4928636
10.26264575	-4.286651611	-82.81118774	-395.4345703	404.0353544
10.27255375	-4.803207397	-86.88926697	-388.7523193	398.3731684
10.28246375	0.873916626	-82.38760376	-397.5389404	405.9873029
10.29237375	-11.65722656	-85.96679688	-391.953949	401.440007
10.30228375	3.684829712	-84.24029541	-392.7860107	401.7348075
10.31219375	-5.858154297	-83.37590027	-395.504425	404.239544
10.32210375	-4.057144165	-86.08444214	-388.7578735	398.1955246
10.33201375	-0.457580566	-83.58213806	-398.52948	407.20011
10.34192275	-10.64535522	-85.7401886	-389.6455383	399.109445
10.35183275	3.839447021	-83.94186401	-394.3084717	403.1626827
10.36174275	-5.676956177	-83.95848083	-394.7814331	403.6503862
10.37165275	-3.665512085	-86.02586365	-389.4573364	398.8620088
10.38156275	-0.945404053	-83.37400818	-398.3417969	406.9745768
10.39147175	-10.03018188	-86.38961792	-390.035553	399.614193
10.40138075	4.821640015	-82.50674438	-394.6905518	403.2508434
10.41128875	-8.133148193	-84.79029846	-393.8213501	402.9277834
10.42119875	-3.102783203	-86.15562439	-390.1312256	399.5432293
10.43110975	-1.559570313	-83.21395874	-397.6117554	406.2291265
10.44101875	-8.413742065	-86.59179688	-389.3147888	398.9172034
10.45092775	3.955917358	-82.60479736	-394.7149353	403.2853605
10.46083575	-8.859786987	-84.80874634	-394.3235474	403.4378258
10.47074275	-2.064559937	-86.2432251	-389.7000427	399.1344129
10.48065175	-2.528778076	-82.62210083	-397.8938599	406.3893822
10.49056075	-7.411392212	-86.87814331	-388.19104	397.863072
10.50046875	3.825759888	-82.34727478	-396.2078247	404.6929088
10.51037675	-10.65220642	-85.30107117	-391.9581299	401.2741181
10.52028575	-0.882324219	-85.91223145	-391.9996948	401.3046857
10.53019475	-2.93536377	-82.7310791	-397.6715698	406.1966584
10.54010475	-6.685272217	-86.92520142	-389.092041	398.7396392
10.55001475	3.258850098	-83.4420929	-396.0737305	404.780932
10.55992375	-11.9911499	-85.11297607	-393.6669617	402.9412899
10.56983275	0.490249634	-85.50898743	-392.0145569	401.2324016
10.57974075	-3.822418213	-83.15708923	-396.8320313	405.4693249
10.58965075	-5.218902588	-86.12573242	-388.3845825	397.8535694
10.59955875	2.409194946	-83.14265442	-397.5107422	406.1198042
10.60946775	-11.52987671	-85.59579468	-392.3496094	401.7434431
10.61937675	0.748947144	-84.49635315	-392.2765503	401.2743283
10.62928675	-3.741714478	-83.27671814	-396.3337708	405.0055185
10.63919775	-4.938156128	-85.77209473	-388.625061	398.0083864
10.64910775	1.716003418	-82.80586243	-397.8043823	406.3349383
10.65901775	-11.64526367	-86.25462341	-391.567688	401.124328
10.66892775	2.987335205	-83.35250854	-393.5289307	402.270536
10.67883775	-4.65524292	-83.81674194	-395.3043518	404.1193488
10.68874875	-4.154434204	-86.33822632	-388.8388672	398.3305327
10.69865975	0.303665161	-82.8759613	-397.8004761	406.3418954
10.70857075	-9.893341064	-86.93583679	-391.1759338	400.8420252
10.71848175	4.063674927	-83.38560486	-393.6671753	402.4220638
10.72838975	-5.647842407	-83.75010681	-394.952179	403.7737017
10.73829875	-3.169189453	-86.42469788	-388.4182434	397.929647
10.74820775	-0.586547852	-82.40104675	-398.4737854	406.9049449
10.75811575	-8.995025635	-86.49169922	-389.3179321	398.9112392
10.76802375	4.918075562	-83.41091919	-395.0401917	403.7800415
10.77793175	-7.311630249	-84.05470276	-393.4023743	402.3482087
10.78784075	-2.980316162	-86.75151062	-390.012146	399.5549786
10.79774975	-1.397735596	-82.89349365	-397.6463318	406.1968613
10.80765875	-8.909744263	-86.58520508	-389.756958	399.3580694
10.81756675	5.117614746	-83.72798157	-394.1101074	402.9383844
10.82747575	-9.449554443	-84.33253479	-393.9496765	402.9858783
10.83738575	-2.106246948	-85.96914673	-390.4580994	399.8157799
10.84729563	-2.537857056	-83.34762573	-398.0409546	406.6815326
10.85720563	-8.213577271	-85.79801941	-387.8641663	397.3252754
10.86711463	4.131713867	-83.48434448	-396.1221313	404.8449701
10.87702462	-9.720443726	-85.39535522	-393.6036682	402.8780229
10.88693462	-2.070831299	-85.40847778	-391.0683594	400.2915914
10.89684262	-2.837677002	-82.83821106	-397.4042969	405.9561513
10.90675163	-7.393615723	-86.20306396	-387.7855225	397.3200791
10.91666063	3.792800903	-82.48184204	-396.0637512	404.5789597
10.92656963	-11.78265381	-86.49124146	-392.5054932	402.0946753
10.93647863	-0.33454895	-84.92268372	-392.0673218	401.1592688
10.94638862	-3.24937439	-82.78276062	-397.1296997	405.6791125
10.95629662	-5.475753784	-86.23678589	-389.0515442	398.5321457
10.96620562	2.055847168	-82.36428833	-396.7370911	405.2017052
10.97611462	-11.40187073	-86.5537262	-392.8144836	402.3987683
10.98602263	0.835662842	-84.88743591	-391.7394104	400.8320606
10.99593163	-3.824188232	-82.96714783	-397.0406494	405.6346254
11.00584163	-4.810440063	-86.78044128	-387.9168091	397.5341949
11.01575163	1.392059326	-82.17817688	-397.237793	405.6513956
11.02566262	-11.7713623	-86.32788086	-390.3247986	399.9306395
11.03556862	2.637527466	-84.39709473	-393.5807495	402.5364984
11.04548163	-4.714920044	-82.71922302	-395.9484253	404.5242339
11.05539163	-4.539733887	-86.77250671	-389.0979004	398.6818947
11.06529963	0.93977356	-82.87165833	-397.8813477	406.421163
11.07520763	-11.19017029	-86.28701782	-391.3790588	400.9342054
11.08511662	4.221755981	-84.50212097	-393.3885498	402.3841234
11.09502462	-6.070922852	-83.93652344	-394.8482971	403.7169476
11.10493462	-3.495452881	-85.81993103	-389.284729	398.6475624
11.11484362	-0.562286377	-83.61257935	-399.203186	407.8658644
11.12475062	-10.17175293	-85.6685791	-390.0685425	399.4947282
11.13465963	3.780395508	-83.47663879	-394.5477295	403.2995803
11.14456863	-6.459732056	-84.75738525	-394.9864502	404.0295018
11.15447763	-3.691223145	-86.30062866	-389.5386353	399.0009674
11.16438663	-0.965011597	-83.20713806	-398.4993896	407.0947342
11.17429562	-9.452514648	-86.55519104	-389.1115112	398.7341461
11.18420562	4.933517456	-82.46057129	-394.604126	403.1581596
11.19411562	-8.328338623	-85.21749878	-393.1917725	402.4067013
11.20402363	-2.799575806	-86.31413269	-390.2448425	399.6861322
11.21393363	-2.338745117	-83.10588074	-397.0697632	405.6802361
11.22384563	-7.605361938	-87.26628113	-389.2243652	398.9597121
11.23375662	4.001342773	-82.59762573	-394.8831787	403.4490096
11.24366763	-9.658370972	-84.93305969	-393.8278809	402.9979014
11.25357663	-1.770599365	-85.84074402	-390.4089355	399.7385462
11.26348763	-2.807739258	-82.75138855	-397.8602905	406.3846534
11.27339762	-6.817428589	-86.55778503	-388.213562	397.8045968
11.28330762	3.291183472	-82.54251099	-397.215271	405.7142708
11.29321863	-10.98088074	-85.00621033	-391.9500732	401.2125315
11.30312763	-0.896575928	-85.84385681	-391.7686462	401.0643886
11.31303763	-3.031570435	-82.79884338	-396.9421997	405.4971625
11.32294862	-6.345779419	-86.89959717	-388.770874	398.4151119
11.33285762	2.956924438	-83.02149963	-395.9170837	404.5388115
11.34276562	-12.3401947	-85.49855042	-392.7681274	402.1555476
11.35267462	1.208557129	-84.78494263	-391.4732361	400.5511724
11.36258363	-4.123199463	-83.18940735	-396.3474731	405.0046885
11.37249263	-5.111801147	-86.11448669	-388.1550903	397.6257153
11.38240163	1.626998901	-83.06910706	-397.2232666	405.8194761
11.39231063	-11.57801819	-85.97877502	-390.996521	400.5055302
11.40221962	1.209350586	-84.08935547	-392.138031	401.054507
11.41212862	-4.115112305	-83.47390747	-396.4376831	405.1514087
11.42203662	-4.434524536	-86.39729309	-388.6914063	398.2024191
11.43194562	1.724533081	-83.32669067	-398.1632996	406.7927292
11.44185463	-11.54959106	-87.11761475	-391.0222778	400.7758646
11.45176363	3.682723999	-83.54475403	-393.6375122	402.4223893
11.46167363	-5.289642334	-83.98887634	-395.1283569	403.990755
11.47158263	-3.688690186	-86.31550598	-389.6972656	399.1590308
11.48149162	-0.265808105	-83.13204956	-398.2538452	406.8379696
11.49139962	-9.663070679	-87.2183075	-390.7473755	400.4796119
11.50130662	4.560348511	-83.65470886	-393.2341003	402.0596532
11.51121462	-6.590408325	-83.7624054	-395.6365356	404.4599391
11.52112462	-3.14276123	-86.55114746	-388.9057617	398.4327667
11.53103463	-1.050109863	-82.73303223	-398.4624634	406.9621507
11.54094463	-9.519226074	-86.39698792	-388.6979065	398.2977752
11.55085562	4.929656982	-83.51821899	-395.0095825	403.772417
11.56076562	-7.948562622	-84.34216309	-393.5061646	402.5219021
11.57067563	-2.762985229	-86.32092285	-390.0371094	399.484521
11.58058463	-1.348052979	-82.75660706	-397.831604	406.3501672
11.59049263	-8.407730103	-86.29866028	-389.0325317	398.5780469
11.60040163	5.258209229	-83.4344635	-395.2159424	403.9611362
11.61030963	-9.82673645	-84.96199036	-393.8179932	402.9984073
11.62021663	-1.687683105	-85.81028748	-390.4013062	399.7241969
11.63012563	-3.030853271	-83.67080688	-397.3602295	406.0851413
11.64003362	-7.065765381	-85.98912048	-388.3381348	397.8071905
11.64994162	3.712265015	-83.19136047	-395.5745239	404.2447122
11.65984962	-9.827865601	-85.61448669	-392.8251953	402.1667084
11.66975762	-1.437408447	-85.50959778	-390.5092773	399.764247
11.67966562	-2.815673828	-83.42884827	-397.927887	406.5893554
11.68957362	-6.918075562	-86.39178467	-387.2247314	396.8052329
11.69948062	3.017074585	-82.58056641	-396.3463745	404.8692397
11.70938862	-11.98136902	-86.74604797	-391.3458862	401.0237309
11.71929663	0.06892395	-85.28038025	-392.8287964	401.979118
11.72920363	-3.655502319	-83.33853149	-396.2210083	404.9071016
11.73910862	-5.136611938	-87.01927185	-388.5639038	398.221855
11.74901562	1.967346191	-82.58215332	-396.9632568	405.4670267
11.75892262	-11.59783936	-86.43495178	-391.8202515	401.4082962
11.76882962	1.90385437	-85.09487915	-391.4850464	400.6311329
11.77873662	-4.44821167	-83.02137756	-396.2047119	404.8339283
11.78864562	-4.363647461	-86.97727966	-387.7476196	397.4069767
11.79855463	0.596740723	-82.64494324	-397.8156433	406.3100156
11.80846363	-11.06726074	-86.2484436	-389.7834473	399.3650135
11.81837363	3.254821777	-84.92022705	-393.4459229	402.5192331
11.82828262	-4.805786133	-83.70864868	-395.1050415	403.9037351
11.83819062	-4.089935303	-86.58355713	-389.0230103	398.5628463
11.84810129	0.821655273	-83.41113281	-397.8742676	406.5243228
11.85801129	-10.3425293	-85.86022949	-391.4740601	400.9125673
11.86792129	5.141540527	-84.15682983	-393.9480591	402.8695579
11.87783029	-6.186904907	-84.44819641	-395.0027161	403.9763871
11.88773629	-3.445907593	-85.98706055	-389.477478	398.8713511
11.89765129	-0.762481689	-83.47793579	-398.3542175	407.0076532
11.90755829	-9.296737671	-86.08442688	-390.1746521	399.6663822
11.91746329	4.250015259	-83.10658264	-394.6528625	403.3306939
11.92736929	-6.99067688	-84.71865845	-394.8007813	403.8487062
11.93727829	-3.052398682	-85.85842896	-389.553009	398.9141935
11.94718929	-1.46395874	-83.289505	-398.8655396	407.4714756
11.95709929	-8.935882568	-87.05427551	-389.3822327	399.0950012
11.96701029	4.867797852	-82.76994324	-395.0765381	403.683081
11.97692129	-9.514328003	-85.40782166	-393.1847534	402.4664815
11.98683329	-2.207733154	-86.19677734	-391.2748413	400.6629006
11.99674429	-2.622573853	-83.17375183	-398.3532104	406.9521239
12.00665529	-7.144332886	-87.22084045	-389.1591187	398.8775954
12.01656629	4.158187866	-83.01544189	-395.1571045	403.8043974
12.02647729	-10.57699585	-85.41950989	-394.1916504	403.4791478
12.03638929	-1.153381348	-86.07727051	-390.8714294	400.2388051
12.04630129	-3.203399658	-82.86219788	-397.7780762	406.3296734
12.05621229	-6.449020386	-86.75215149	-387.7115479	397.3509406
12.06612329	3.226852417	-83.3865509	-397.3620605	406.0299701
12.07603029	-11.36410522	-85.02111816	-391.6894531	400.971771
12.08594629	-0.470733643	-85.72943115	-392.3285522	401.5861674
12.09585629	-3.194793701	-83.25758362	-396.7849121	405.4384027
12.10576629	-5.85218811	-86.51879883	-388.9669189	398.5160156
12.11567629	2.951965332	-83.63223267	-396.6515198	405.3831429
12.12558229	-12.00387573	-85.95089722	-391.9658508	401.4584387
12.13549829	1.879165649	-84.43281555	-392.6871643	401.666081
12.14540929	-3.825012207	-83.6947937	-396.3204651	405.0794493
12.15531929	-4.770843506	-85.90884399	-388.0704346	397.4943429
12.16523029	1.521606445	-83.1234436	-397.1665649	405.7746942
12.17514129	-10.74021912	-86.38426208	-391.4932861	401.0543431
12.18505229	2.188827515	-84.24195862	-393.1414185	402.0717268
12.19496329	-4.268692017	-83.70593262	-396.1585693	404.9277923
12.20487029	-4.002670288	-86.27516174	-388.364502	397.8522481
12.21478729	1.140792847	-82.63546753	-398.4803467	406.9600823
12.22470029	-11.04656982	-87.12199402	-390.4393311	400.1938777
12.23461229	3.904663086	-83.40821838	-394.6312866	403.3683548
12.24451929	-5.76701355	-83.91177368	-394.3670044	403.2366283
12.25443129	-3.705764771	-86.44281006	-389.6994324	399.1888522
12.26434329	-0.540344238	-82.58840942	-398.18927	406.6642744
12.27425929	-9.547332764	-87.11437988	-390.6272278	400.3369803
12.28417129	4.841079712	-83.73400879	-393.7341919	402.5685459
12.29408229	-7.124694824	-83.878479	-395.4967041	404.3562828
12.30399329	-2.939437866	-86.43580627	-389.3656311	398.855091
12.31390329	-1.803451538	-82.88887024	-398.3536987	406.8900177
12.32381429	-8.876815796	-86.26698303	-388.0736084	397.6454649
12.33372529	4.625793457	-83.85771179	-395.8639221	404.6748802
12.34363629	-8.57182312	-84.32232666	-394.0222168	403.0350335
12.35354629	-2.926345825	-86.45428467	-390.7059326	400.1675057
12.36345729	-1.715286255	-83.09341431	-398.3265381	406.9047661
12.37336729	-8.431564331	-85.99269104	-388.7357178	398.2226669
12.38327629	4.946182251	-83.31455994	-395.9467163	404.6474796
12.39318629	-10.29862976	-85.51898193	-393.3187866	402.6403183
12.40309629	-1.484375	-85.37014771	-391.1315918	400.3425878
12.41300529	-2.79927063	-83.43807983	-397.4925537	406.1650888
12.42291829	-6.826843262	-86.02262878	-388.8764648	398.3357922
12.43282929	3.336364746	-83.39093018	-395.7645874	404.4685244
12.44274029	-10.32562256	-86.27677917	-393.2211304	402.7072863
12.45265129	-0.917724609	-85.1388855	-390.90625	400.071454
12.46256329	-3.23789978	-83.22105408	-398.0916138	406.710168
12.47247429	-6.110458374	-86.73484802	-387.9104614	397.5359074
12.48238429	2.979675293	-82.20594788	-396.5632935	405.0051136
12.49229529	-11.4863739	-86.78091431	-391.4567566	401.1249882
12.50220629	0.324661255	-84.85612488	-392.8309326	401.8915388
12.51211729	-3.890182495	-83.15205383	-396.2367554	404.8863592
12.52202929	-5.067459106	-86.77539063	-388.5958252	398.1988987
12.53193929	2.065353394	-82.36779785	-396.5267334	404.9965063
12.54184629	-11.44458008	-86.49206543	-392.046051	401.6366043
12.55175629	2.474838257	-84.90055847	-391.7334595	400.835793
12.56167229	-4.877044678	-83.18138123	-396.424469	405.0867652
12.57158229	-4.017578125	-86.51306152	-388.1600342	397.7044919
12.58149329	0.727554321	-83.03205872	-397.2821655	405.8669377
12.59140329	-11.05657959	-86.00009155	-389.6453247	399.1763304
12.60131329	3.208358765	-84.43453979	-393.5852661	402.5529118
12.61122429	-4.867797852	-83.09768677	-395.5543213	404.2179389
12.62113529	-4.057250977	-86.13748169	-388.885498	398.3315926
12.63104629	0.322662354	-83.44387817	-397.7439575	406.4028059
12.64095729	-10.95425415	-86.29455566	-390.1069946	399.6876446
12.65086929	5.123718262	-83.56782532	-393.6598816	402.4648262
12.66077529	-6.740219116	-84.50601196	-394.8789368	403.8763069
12.67069029	-3.194732666	-85.67636108	-389.1783752	398.5102921
12.68060129	-1.087738037	-83.45988464	-397.6737061	406.3386666
12.69051229	-8.946517944	-86.74380493	-389.6913452	399.3292782
12.70042229	4.277420044	-83.22663879	-393.7106934	402.4339446
12.71033229	-7.433578491	-84.94683838	-394.5371094	403.6468185
12.72024329	-2.77583313	-86.07949829	-389.3731079	398.7841552
12.73015229	-1.695022583	-82.8686676	-398.5810547	407.1080278
12.74006229	-8.345367432	-87.30522156	-388.8294067	398.5977351
12.74997229	4.873931885	-82.72325134	-395.778656	404.3607746
